snapshot_id,timestamp,community_id,lifecycle_id,stage,member_count,age,avg_log_return,relative_return,volume_expansion,breadth,coherence,avg_community_confidence,member_inflow,member_outflow,future_member_outflow,edge_birth_count,edge_birth_rate,future_edge_birth_count,future_edge_birth_rate,edge_death_count,edge_death_rate,future_edge_death_count,future_edge_death_rate,cross_resolution_support,members,internal_edge_count,member_count_delta,breadth_delta,coherence_delta,relative_return_delta,internal_edge_count_delta,observed_member_outflow,observed_edge_birth_count,observed_edge_death_count,observed_edge_birth_rate,observed_edge_death_rate,observable_stage,rotation_in_score,rotation_out_score,causal_rotation_in_score,causal_rotation_out_score
snapshot_0281,2026-03-27 18:30:00+00:00,3,L0275,maturity,61,21,0.0005650439998134,0.0002809301076922,0.1657326966524124,0.5737704918032787,0.4798534979796134,0.8083673119544983,3,4,4,20,0.0109289617486338,20,0.0109289617486338,30,0.0867052023121387,30,0.0867052023121387,0.018848167539267,"AA,AAOI,AAP,AAPL,AAUC,ABBV,ABEO,ABEV,ABSI,ABUS,ACA,ACET,ACI,ACLS,ACMR,ACR,ACRS,ACU,ADC,ADM,ADMA,ADSE,ADTN,ADV,AEBI,AEC,AEE,AEHR,AEIS,AEM,AEO,AEP,AES,AESI,AEXA,AFCG,AFJK,AFRI,AG,AGBK,AGCC,AGI,AGIO,AGL,AGRO,AGX,AHR,AJG,ALAB,ALB,ALKS,ALM,ALNT,ALTO,AM,AMAT,AME,AMGN,AMKR,AMLX,AMPH",346,3.0,-0.0124364047484454,-0.0114202809936012,-0.0015211093414109,14.0,0.0,14.0,0.0,0.0076502732240437,0.0,expansion,-0.7338582207600662,0.6542199476480371,-0.5721286184352571,0.4056031984316384
snapshot_0281,2026-03-27 18:30:00+00:00,10,L0278,expansion,37,20,0.0030366205610334,0.0027620387263596,0.1283042430877685,0.7027027027027027,0.5431149865190188,0.6390779614448547,5,10,10,8,0.012012012012012,8,0.012012012012012,12,0.0666666666666666,12,0.0666666666666666,0.0149584487534626,"AAON,AARD,ABAT,ABCL,ABG,ACAD,ACB,ACHC,ACHR,ACHV,ACM,ACNT,ACTG,ADAG,ADI,AEVA,AEYE,AFYA,AIN,AIR,AIRO,AIT,AKO-B,ALCO,ALGM,ALHC,ALLT,ALMS,ALMU,ALOY,ALTG,AMBA,AMBQ,AMD,AMN,AMPG,QQQ",180,4.0,0.1572481572481573,-0.0064825054250395,0.0018364716670475,19.0,0.0,19.0,0.0,0.0285285285285285,0.0,expansion,0.0132525762034943,-0.2578444174523991,0.3462475927798945,-0.635754491209222
snapshot_0281,2026-03-27 18:30:00+00:00,6,L0279,maturity,35,19,0.0009426851174794,0.0006694879266433,0.2305526137351989,0.5714285714285714,0.483368232653987,0.6385858058929443,2,0,0,9,0.015126050420168,9,0.015126050420168,10,0.064516129032258,10,0.064516129032258,0.0131736526946107,"AAT,ABR,ABT,ACCO,ACDC,ACGL,ACIC,ACRE,ACT,ADAM,ADT,ADUR,AENT,AERO,AFBI,AFG,AFL,AGEN,AGNC,AGO,AGPU,AHRT,AIG,AII,AIRG,AIZ,AKR,ALAR,ALC,ALH,ALL,ALOT,AMCI,AMH,AMP",155,-3.0,0.281954887218045,0.0010806108595024,-0.0003804109874181,-26.0,3.0,0.0,26.0,0.0,0.0436974789915966,expansion,0.0658082703474808,-0.4815308839164917,-0.1895415006264331,0.3560592227351299
snapshot_0281,2026-03-27 18:30:00+00:00,12,L0285,expansion,13,7,0.0004127541324123,0.000113944763143,0.6658031940460205,0.4615384615384615,0.4553012132644653,0.4444453120231628,2,2,2,1,0.0128205128205128,1,0.0128205128205128,4,0.1142857142857142,4,0.1142857142857142,0.0080645161290322,"AD,AEG,AER,AGCO,AGMB,AHCO,ALLE,ALNY,ALSN,ALV,AMBP,AMCR,AMCX",35,2.0,0.3706293706293706,-0.013180630095303,0.0018304867044207,3.0,0.0,3.0,0.0,0.0384615384615384,0.0,expansion,0.1032636599720089,0.3080581379901289,0.4774708335087927,-0.0606881673024371
snapshot_0282,2026-03-27 18:45:00+00:00,2,L0254,maturity,43,37,-0.0004885726957581,0.0003602180513553,-0.1286213845014572,0.4186046511627907,0.5833926442570574,0.7072242498397827,1,5,5,21,0.0232558139534883,21,0.0232558139534883,23,0.0905511811023622,23,0.0905511811023622,0.0127058823529411,"A,AAL,AAMI,AAPG,ABCB,ABM,ABNB,ABVX,ABX,ACEL,ACIW,ACN,ACOG,ACVA,ADBE,ADEA,ADNT,ADPT,ADSK,ADUS,AFRM,AGM,AGYS,AI,AIOT,AIP,AIRJ,AIRS,AIV,AKAM,AKTS,ALG,ALGN,ALGT,ALK,ALKT,ALLY,ALMU,ALRS,ALVO,ALX,AMAL,AMG",254,-2.0,-0.3369509043927648,-0.0034000350912822,-0.0004677947727032,-34.0,2.0,0.0,34.0,0.0,0.0376522702104097,decay,-0.0352424958879414,0.0166041166606299,-0.1259805911038717,0.0455082178571268
snapshot_0282,2026-03-27 18:45:00+00:00,4,L0275,maturity,58,22,-0.0009561675833538,-0.0001223769795615,-0.2471590489149093,0.3620689655172414,0.4858905286499948,0.815353274345398,1,8,8,29,0.0175438596491228,29,0.0175438596491228,26,0.0787878787878787,26,0.0787878787878787,0.0189973614775725,"AA,AAOI,AAP,AAPL,AAUC,ABBV,ABEO,ABEV,ABSI,ABUS,ACA,ACET,ACI,ACLS,ACMR,ACR,ACRS,ACU,ADC,ADM,ADMA,ADTN,ADV,AEBI,AEC,AEE,AEHR,AEIS,AEM,AEO,AES,AESI,AEXA,AFCG,AFRI,AG,AGBK,AGCC,AGI,AGL,AGRO,AGX,AHR,AJG,ALAB,ALB,ALKS,ALM,ALNT,ALTO,AM,AMAT,AMBP,AME,AMGN,AMKR,AMLX,AMPH",330,-3.0,-0.2117015262860372,0.0060370306703814,-0.0004033070872537,-16.0,3.0,0.0,16.0,0.0,0.0096793708408953,decay,0.1810610676082349,-0.1914522999523858,0.1095990108198876,-0.2980346730474465
snapshot_0282,2026-03-27 18:45:00+00:00,3,L0278,decay,27,21,-0.0010502923978492,-0.0001716365222819,-0.2419658899307251,0.2962962962962963,0.5681045696590886,0.6239228844642639,0,2,2,13,0.037037037037037,13,0.037037037037037,11,0.0833333333333333,11,0.0833333333333333,0.0118980169971671,"AAON,AARD,ABAT,ABCL,ACAD,ACB,ACHC,ACHR,ACHV,ACM,ACTG,ADAG,ADI,AEVA,AEYE,AIR,AIRO,ALGM,ALHC,ALLT,ALMS,ALOY,ALTG,AMBA,AMD,AMPG,QQQ",132,-10.0,-0.4064064064064064,0.0249895831400698,-0.0029336752486415,-48.0,10.0,0.0,48.0,0.0,0.1367521367521367,decay,0.1338452403662284,-0.344641807835939,-0.4249641177739151,0.4917186788998698
snapshot_0282,2026-03-27 18:45:00+00:00,6,L0279,expansion,40,20,-0.0023499024100601,-0.00150588597171,0.2568879127502441,0.275,0.480497846667914,0.6715062856674194,5,3,3,19,0.0243589743589743,19,0.0243589743589743,16,0.0824742268041237,16,0.0824742268041237,0.0130434782608695,"AAT,ABR,ABT,ACCO,ACDC,ACGL,ACIC,ACRE,ACT,ADAM,ADP,ADT,ADUR,AEG,AENT,AEP,AERO,AFBI,AFG,AFJK,AFL,AGEN,AGNC,AGO,AGPU,AHRT,AIG,AII,AIRG,AIZ,AKR,ALAR,ALC,ALH,ALL,ALOT,ALRM,AMCI,AMH,AMP",194,5.0,-0.2964285714285714,-0.0028703859860729,-0.0021753738983534,39.0,0.0,39.0,0.0,0.05,0.0,expansion,-0.0715423614239057,0.3840532954911739,0.0789041595513103,0.328910669431173
snapshot_0282,2026-03-27 18:45:00+00:00,12,L0285,expansion,23,8,-0.0005217948928475,0.0001922964729601,-0.2841545641422272,0.2608695652173913,0.4436547885979375,0.4223813116550445,12,3,3,5,0.0197628458498023,5,0.0197628458498023,8,0.1290322580645161,8,0.1290322580645161,0.0074626865671641,"ABG,ACNB,ACNT,AD,ADSE,AER,AFYA,AGCO,AGIO,AGMB,AHCO,AIN,AIT,AKO-B,ALCO,ALLE,ALNY,ALSN,ALV,AMBQ,AMCR,AMCX,AMN",62,10.0,-0.2006688963210702,-0.0116464246665277,7.835170981707051e-05,27.0,0.0,27.0,0.0,0.1067193675889328,0.0,expansion,-0.2081214506626161,0.1354366956365209,0.3624415385065888,-0.5681028931407234
snapshot_0283,2026-03-27 19:00:00+00:00,3,L0254,maturity,40,38,-0.0019153325119987,-0.0014217731077224,0.4980317056179046,0.225,0.5802531046672952,0.6891849637031555,2,6,6,16,0.0205128205128205,16,0.0205128205128205,19,0.0815450643776824,19,0.0815450643776824,0.0113475177304964,"AAL,AAMI,AAPG,ABCB,ABM,ABNB,ABVX,ACEL,ACIW,ACN,ACOG,ACVA,ADBE,ADEA,ADNT,ADSK,ADUS,AEBI,AFRM,AGM,AGYS,AI,AIOT,AIP,AIRJ,AIRS,AIV,AKAM,ALG,ALGN,ALGT,ALHC,ALK,ALKT,ALLY,ALMU,ALRS,ALX,AMAL,AMG",233,-3.0,-0.1936046511627907,-0.0031395395897622,-0.0017819911590777,-21.0,3.0,0.0,21.0,0.0,0.0269230769230769,decay,-0.0597930107741006,0.1594747242667604,-0.2608567952685582,0.5455884492003136
snapshot_0283,2026-03-27 19:00:00+00:00,4,L0275,decay,51,23,-0.0018855230882763,-0.0013863610802218,0.2764207422733307,0.2549019607843137,0.4970547332863013,0.8295097351074219,1,2,2,17,0.0133333333333333,17,0.0133333333333333,22,0.0733333333333333,22,0.0733333333333333,0.01875,"AA,AAOI,AAP,AAPL,AAUC,ABBV,ABEO,ABEV,ABSI,ABUS,ACA,ACI,ACLS,ACMR,ACR,ACRS,ADC,ADM,ADMA,ADTN,ADV,AEC,AEE,AEHR,AEIS,AEM,AEO,AEP,AES,AESI,AEXA,AFRI,AG,AGCC,AGI,AGL,AGRO,AGX,AHR,AJG,ALB,ALKS,ALM,ALNT,ALTO,AM,AMAT,AME,AMGN,AMKR,AMLX",300,-7.0,-0.1071670047329276,0.0111642046363064,-0.0012639841006603,-30.0,7.0,0.0,30.0,0.0,0.0235294117647058,decay,-0.0519657154040673,-0.6267606851652249,-0.156235874044289,0.1447485969004776
snapshot_0283,2026-03-27 19:00:00+00:00,1,L0278,expansion,31,22,-0.0002067609457299,0.000296015816275,0.1477924436330795,0.2903225806451613,0.5533781082007536,0.6554875373840332,6,6,6,8,0.0172043010752688,8,0.0172043010752688,13,0.0828025477707006,13,0.0828025477707006,0.0134831460674157,"AAON,AARD,ABAT,ABCL,ABG,ACAD,ACB,ACET,ACHC,ACHR,ACHV,ACTG,ADAG,ADI,AEVA,AEYE,AGBK,AIR,AIRO,AKO-B,ALAB,ALGM,ALLT,ALMS,ALNY,ALOY,ALTG,AMBA,AMD,AMPG,QQQ",157,4.0,-0.0059737156511349,-0.014726461458335,0.0004676523385569,25.0,0.0,25.0,0.0,0.053763440860215,0.0,expansion,-0.2677797906388386,-0.1657700647058877,-0.0049675977167642,-0.3839109727160879
snapshot_0283,2026-03-27 19:00:00+00:00,9,L0279,maturity,37,21,0.0007317388663068,0.0011810672003775,0.4699086248874664,0.2702702702702703,0.4818885177373886,0.6708800196647644,0,4,4,16,0.024024024024024,16,0.024024024024024,26,0.1428571428571428,26,0.1428571428571428,0.0131212723658051,"AAT,ABR,ABT,ACCO,ACDC,ACGL,ACIC,ACRE,ACT,ADAM,ADP,ADT,ADUR,AENT,AERO,AFBI,AFG,AFL,AGEN,AGNC,AGO,AGPU,AHRT,AIG,AII,AIRG,AIZ,AKR,ALAR,ALC,ALH,ALL,ALOT,ALRM,AMCI,AMH,AMP",182,-3.0,-0.0047297297297297,0.0013906710694745,0.0026869531720876,-12.0,3.0,0.0,12.0,0.0,0.018018018018018,decay,0.8181498300340518,-0.2940976173949526,0.4463905902684472,-0.3863081130390078
snapshot_0283,2026-03-27 19:00:00+00:00,12,L0285,expansion,32,9,-0.0048479018732905,-0.0043770726770162,0.5184393525123596,0.0,0.4502020561877562,0.4628075957298279,12,10,10,10,0.0201612903225806,10,0.0201612903225806,11,0.1122448979591836,11,0.1122448979591836,0.0071570576540755,"A,ABX,ACM,ACNB,ACNT,ACU,AD,ADPT,ADSE,AEG,AER,AFCG,AFJK,AFYA,AGCO,AGIO,AGMB,AHCO,AIN,AIT,AKTS,ALCO,ALLE,ALSN,ALV,ALVO,AMBP,AMBQ,AMCR,AMCX,AMN,AMPH",98,9.0,-0.2608695652173913,0.0065472675898186,-0.0045693691499764,36.0,0.0,36.0,0.0,0.0725806451612903,0.0,expansion,-0.4386113132170452,0.9271536429993048,-0.0243303232388353,0.0798820396543044
snapshot_0284,2026-03-27 19:15:00+00:00,8,L0254,decay,35,39,0.0014166330220177,0.0017174090025946,0.4643169343471527,0.6857142857142857,0.5822216304781523,0.6437813639640808,1,9,9,20,0.0336134453781512,20,0.0336134453781512,24,0.1243523316062176,24,0.1243523316062176,0.0129496402877697,"AAL,AAMI,AAPG,ABCB,ABM,ABNB,ABVX,ACEL,ACIW,ACN,ACOG,ACVA,ADBE,ADNT,ADSK,ADUS,AEYE,AFRM,AGYS,AI,AIOT,AIRJ,AIRS,AIV,AKAM,ALGN,ALGT,ALHC,ALK,ALKT,ALLY,ALMU,ALRS,ALX,AMG",193,-5.0,0.4607142857142857,0.0019685258108571,0.003139182110317,-40.0,5.0,0.0,40.0,0.0,0.0672268907563025,expansion,0.8088343377130173,-0.4828013423554096,0.3818162810224341,-0.1070716636201351
snapshot_0284,2026-03-27 19:15:00+00:00,3,L0275,maturity,56,24,-0.0014911930775269,-0.0011904173297807,0.3916956484317779,0.3035714285714285,0.4991266535531625,0.8132867813110352,7,15,15,42,0.0272727272727272,42,0.0272727272727272,51,0.1578947368421052,51,0.1578947368421052,0.0190981432360742,"AA,AAOI,AAP,AAPL,AAUC,ABBV,ABEO,ABEV,ABSI,ABUS,ACA,ACET,ACI,ACLS,ACMR,ACR,ACRS,ADAG,ADC,ADM,ADMA,ADTN,ADV,AEBI,AEE,AEHR,AEIS,AEM,AEO,AEP,AES,AESI,AEXA,AG,AGBK,AGCC,AGI,AGL,AGRO,AGX,AHR,AJG,ALAB,ALB,ALKS,ALM,ALNT,ALTO,AM,AMAT,AMBP,AME,AMGN,AMKR,AMLX,AMPH",323,5.0,0.0486694677871148,0.0020719202668612,0.000195943750441,23.0,0.0,23.0,0.0,0.0149350649350649,0.0,expansion,-0.1909235962031303,1.2476356212089903,-0.0275511974958208,0.1057017396254326
snapshot_0284,2026-03-27 19:15:00+00:00,14,L0278,maturity,28,23,0.0002179754228563,0.0005080093396827,0.3916773498058319,0.3928571428571428,0.5669039295635362,0.6305660009384155,3,4,4,7,0.0185185185185185,7,0.0185185185185185,15,0.108695652173913,15,0.108695652173913,0.011864406779661,"AAON,AARD,ABAT,ABCL,ABG,ACAD,ACB,ACHC,ACHR,ACHV,ACM,ACTG,ADI,AEVA,AGIO,AGMB,AIR,AIRO,ALGM,ALLT,ALMS,ALNY,ALOY,ALTG,AMBA,AMD,AMPG,QQQ",138,-3.0,0.1025345622119815,0.0135258213627825,0.0002119935234077,-19.0,3.0,0.0,19.0,0.0,0.0502645502645502,expansion,0.0020384439746693,-0.251243569567193,-0.1115930825585149,0.2275403770041472
snapshot_0284,2026-03-27 19:15:00+00:00,5,L0279,maturity,34,22,-0.0009166105301119,-0.0006423736922442,0.5142972469329834,0.4705882352941176,0.4736191347148848,0.6470966935157776,1,2,2,17,0.0303030303030303,17,0.0303030303030303,20,0.124223602484472,20,0.124223602484472,0.0120218579234972,"AAT,ABR,ABT,ACDC,ACGL,ACIC,ACRE,ACT,ADP,ADT,ADUR,AEG,AENT,AERO,AFBI,AFG,AFL,AGEN,AGO,AGPU,AIG,AII,AIRG,AIZ,AKR,ALAR,ALC,ALH,ALL,ALOT,ALRM,AMCI,AMH,AMP",161,-3.0,0.2003179650238473,-0.0082693830225037,-0.0018234408926218,-21.0,3.0,0.0,21.0,0.0,0.0374331550802139,decay,-0.1070064609830565,0.3064194550251691,-0.3821794107045004,0.6361949685460979
snapshot_0284,2026-03-27 19:15:00+00:00,7,L0285,maturity,32,10,0.0004777170252054,0.0007596944924443,0.4596127867698669,0.46875,0.4902336357441623,0.5062929391860962,10,10,10,9,0.0181451612903225,9,0.0181451612903225,10,0.0884955752212389,10,0.0884955752212389,0.0095808383233532,"A,ABX,ACCO,ACNB,ACNT,AD,ADAM,ADEA,ADPT,AER,AFYA,AGCO,AGM,AGNC,AHCO,AHRT,AIN,AIP,AIT,AKO-B,AKTS,ALCO,ALG,ALLE,ALSN,ALV,ALVO,AMAL,AMBQ,AMCR,AMCX,AMN",113,0.0,0.46875,0.0400315795564061,0.0051367671694606,15.0,-0.0,15.0,0.0,0.0302419354838709,0.0,expansion,0.669481109233748,-1.0327214579251178,0.997161650759528,-1.0328625033907437
snapshot_0284,2026-03-27 19:15:00+00:00,1,L0286,birth,5,1,-0.0001409828691976,3.948261291952804e-05,-0.4169049263000488,0.2,0.2876501795318391,0.3303278982639313,5,5,5,0,0.0,0,0.0,1,0.1111111111111111,1,0.1111111111111111,0.0086206896551724,"ACU,ADSE,AEC,AFCG,AFJK",9,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,birth,-1.1824238337352484,0.2127112936135607,-0.8576542410231262,0.1704970818352009
snapshot_0285,2026-03-27 19:30:00+00:00,3,L0254,expansion,40,40,0.00061221269425,0.0016709752380847,0.768768846988678,0.4,0.5658832468193581,0.6575532555580139,14,6,6,26,0.0333333333333333,26,0.0333333333333333,34,0.1538461538461538,34,0.1538461538461538,0.014251781472684,"A,ABCB,ABNB,ABVX,ACCO,ACIW,ACN,ACOG,ACVA,ADAM,ADBE,ADEA,ADPT,ADSE,ADSK,ADUS,AEYE,AFJK,AFRI,AFRM,AGM,AGNC,AGYS,AI,AIOT,AIP,AIRJ,AIRS,AIV,AKAM,AKTS,ALGN,ALKT,ALLY,ALMU,ALRM,ALRS,ALX,AMG,AMPG",221,5.0,-0.2857142857142857,-0.0163383836587942,-4.64337645098567e-05,28.0,0.0,28.0,0.0,0.0358974358974358,0.0,expansion,-0.0107281227489783,-0.4990624945698406,0.0466254320139585,-0.4770907618034031
snapshot_0285,2026-03-27 19:30:00+00:00,6,L0275,decay,44,25,-0.0025325750466436,-0.0014713440323248,1.069737672805786,0.2045454545454545,0.4849999525364009,0.7866188287734985,3,2,2,30,0.0317124735729386,30,0.0317124735729386,42,0.1742738589211618,42,0.1742738589211618,0.0196078431372549,"AA,AAP,AAPL,AAUC,ABBV,ABEO,ABEV,ABSI,ACA,ACI,ACLS,ACR,ACU,ADC,ADM,ADMA,ADV,AEC,AEE,AEIS,AEM,AEO,AEP,AES,AEXA,AFCG,AG,AGCC,AGI,AGL,AGRO,AGX,AHR,AJG,ALB,ALM,ALTO,AM,AMAT,AME,AMGN,AMKR,AMLX,AMPH",241,-12.0,-0.0990259740259739,-0.0141267010167616,-0.000280926702544,-82.0,12.0,0.0,82.0,0.0,0.0866807610993657,decay,0.3877509901750061,-0.2987996562435584,-0.0224863875503563,0.6125335261776492
snapshot_0285,2026-03-27 19:30:00+00:00,2,L0278,expansion,38,24,-0.0016276362584903,-0.0005417257780209,1.0883666276931765,0.2894736842105263,0.5441060951527428,0.6894319653511047,14,15,15,32,0.0455192034139402,32,0.0455192034139402,32,0.1568627450980392,32,0.1568627450980392,0.0235294117647058,"AAOI,AAON,AARD,ABAT,ABCL,ABUS,ACAD,ACB,ACET,ACHC,ACHR,ACHV,ACMR,ACRS,ACTG,ADAG,ADI,ADTN,AEHR,AESI,AEVA,AGBK,AGIO,AIR,AIRO,ALAB,ALGM,ALHC,ALKS,ALLT,ALMS,ALNT,ALNY,ALOY,ALTG,AMBA,AMD,QQQ",204,10.0,-0.1033834586466165,-0.0227978344107934,-0.0010497351177036,66.0,0.0,66.0,0.0,0.0938833570412517,0.0,expansion,0.6897436991739506,0.0626895065231,0.7182150344993954,-0.3008714767523341
snapshot_0285,2026-03-27 19:30:00+00:00,4,L0279,maturity,33,23,-0.0019531673751771,-0.000965976039879,0.8515341877937317,0.1515151515151515,0.4720093997701114,0.6460737586021423,1,9,9,11,0.0208333333333333,11,0.0208333333333333,23,0.152317880794702,23,0.152317880794702,0.0120437956204379,"AAT,ABR,ABT,ACDC,ACGL,ACIC,ACRE,ACT,ADP,ADT,ADUR,AEG,AENT,AERO,AFBI,AFG,AFL,AGEN,AGO,AGPU,AHRT,AIG,AII,AIRG,AIZ,AKR,ALC,ALH,ALL,ALOT,AMCI,AMH,AMP",151,-1.0,-0.3190730837789661,-0.0016097349447734,-0.0003236023476347,-10.0,1.0,0.0,10.0,0.0,0.0189393939393939,decay,-0.3133573915347952,-0.2479892659830509,-0.243112420842224,-0.0570572010159868
snapshot_0285,2026-03-27 19:30:00+00:00,7,L0285,expansion,36,11,-0.0029211563523858,-0.0019257380627095,0.8430309891700745,0.0833333333333333,0.4817244189756888,0.5426684617996216,14,17,17,15,0.0238095238095238,15,0.0238095238095238,44,0.3259259259259259,44,0.3259259259259259,0.0084309133489461,"AAL,AAMI,AAPG,ABG,ABM,ABX,ACEL,ACM,ACNB,ACNT,AD,ADNT,AEBI,AER,AFYA,AGCO,AGMB,AHCO,AIN,AIT,AKO-B,ALAR,ALCO,ALG,ALGT,ALK,ALLE,ALSN,ALV,ALVO,AMAL,AMBP,AMBQ,AMCR,AMCX,AMN",135,4.0,-0.3854166666666667,-0.0085092167684735,-0.0026854325551539,22.0,0.0,22.0,0.0,0.0349206349206349,0.0,expansion,-0.753409175065183,0.98316191027335,-0.4992416581207733,0.2224859133940746
snapshot_0286,2026-03-27 19:45:00+00:00,9,L0254,expansion,50,41,0.0019599644001573,0.0020961633417755,1.6583304405212402,0.64,0.5582778147787233,0.7481582760810852,16,50,50,30,0.0244897959183673,30,0.0244897959183673,182,0.5759493670886076,182,0.5759493670886076,0.0139211136890951,"A,AAL,AAPG,AARD,ABCB,ABM,ABNB,ABVX,ACCO,ACEL,ACIW,ACN,ACOG,ACVA,ADAM,ADBE,ADEA,ADNT,ADP,ADPT,ADSE,ADSK,ADUS,AFJK,AFRM,AGEN,AGM,AGNC,AGYS,AHCO,AHRT,AI,AIOT,AIP,AIRS,AIV,AKAM,AKTS,ALAR,ALG,ALGN,ALGT,ALK,ALKT,ALLY,ALMU,ALRM,ALX,AMAL,AMP",316,10.0,0.24,-0.0076054320406347,0.0004251881036907,95.0,0.0,95.0,0.0,0.0775510204081632,0.0,expansion,-0.5905522084832225,0.684996301459221,-0.1183210079744085,0.0588347401239869
snapshot_0286,2026-03-27 19:45:00+00:00,3,L0275,expansion,60,26,0.0014367677504196,0.0015786417061462,1.5817737579345703,0.6,0.48379603804964,0.8016942143440247,18,60,60,53,0.0299435028248587,53,0.0299435028248587,199,0.603030303030303,199,0.603030303030303,0.0188976377952755,"AA,AAOI,AAP,AAPL,AAUC,ABBV,ABEO,ABEV,ABUS,ACA,ACET,ACI,ACLS,ACMR,ACR,ACRS,ADAG,ADC,ADM,ADMA,ADTN,ADV,AEC,AEE,AEHR,AEIS,AEM,AEO,AEP,AES,AESI,AEXA,AFBI,AFCG,AFRI,AG,AGBK,AGCC,AGI,AGIO,AGL,AGRO,AGX,AHR,AJG,ALAB,ALB,ALKS,ALM,ALNT,ALOT,ALTO,AM,AMAT,AMCR,AME,AMGN,AMKR,AMLX,AMPH",330,16.0,0.3954545454545454,-0.0012039144867608,0.0030499857384711,89.0,0.0,89.0,0.0,0.0502824858757062,0.0,expansion,-0.2068293617584259,0.4335197839225702,0.0783598112396272,-0.4668945544929864
snapshot_0286,2026-03-27 19:45:00+00:00,5,L0278,decay,30,25,0.0004754750116262,0.000617348938249,1.6890789270401,0.5333333333333333,0.5666454285383224,0.6220452785491943,7,30,30,20,0.0459770114942528,20,0.0459770114942528,77,0.5347222222222222,77,0.5347222222222222,0.0117977528089887,"AAON,ABAT,ABCL,ABG,ACAD,ACB,ACHC,ACHR,ACHV,ACTG,ADI,AEVA,AEYE,AGMB,AIR,AIRJ,AIRO,AIT,ALCO,ALGM,ALHC,ALLT,ALMS,ALNY,ALOY,ALTG,AMBA,AMD,AMPG,QQQ",144,-8.0,0.243859649122807,0.0225393333855796,0.0011590747162699,-60.0,8.0,0.0,60.0,0.0,0.1379310344827586,expansion,0.1349968631876488,0.0566972653082396,-0.2896275353975744,0.3288487612112151
snapshot_0286,2026-03-27 19:45:00+00:00,2,L0279,decay,26,24,0.0040605408139526,0.0042024147696793,1.7516605854034424,0.5769230769230769,0.4733256632738774,0.5905565619468689,2,26,26,10,0.0307692307692307,10,0.0307692307692307,34,0.3366336633663366,34,0.3366336633663366,0.0121996303142329,"AAT,ABR,ABSI,ABT,ACDC,ACGL,ACIC,ACRE,ACT,ADT,ADUR,AEBI,AENT,AFG,AFL,AGO,AGPU,AIG,AII,AIRG,AIZ,AKR,ALC,ALL,AMCI,AMH",101,-7.0,0.4254079254079254,0.001316263503766,0.0051683908095583,-50.0,7.0,0.0,50.0,0.0,0.1538461538461538,expansion,0.7137801512821866,-1.0857486900293538,0.6091747030699433,-0.3348298650153496
snapshot_0286,2026-03-27 19:45:00+00:00,12,L0285,decay,25,12,5.381819937610999e-05,0.000190017191926,1.6819250583648682,0.48,0.4909938126802444,0.4894993901252746,6,25,25,11,0.0366666666666666,11,0.0366666666666666,42,0.5121951219512195,42,0.5121951219512195,0.0086538461538461,"AAMI,ABX,ACM,ACNB,ACNT,ACU,AD,AEG,AER,AERO,AFYA,AGCO,AIN,AKO-B,ALH,ALLE,ALRS,ALSN,ALV,ALVO,AMBP,AMBQ,AMCX,AMG,AMN",82,-11.0,0.3966666666666666,0.0092693937045556,0.0021157552546355,-53.0,11.0,0.0,53.0,0.0,0.1766666666666666,expansion,-0.0513954442281894,-0.0894646606606763,-0.2795859709375891,0.4140409181731342
snapshot_0287,2026-03-30 13:30:00+00:00,1,L0288,birth,34,1,0.0066266856156289,0.0017653728136792,-0.0639728233218193,0.7941176470588235,0.5073045389726758,0.60513836145401,34,34,34,12,0.0213903743315508,12,0.0213903743315508,79,0.5486111111111112,79,0.5486111111111112,0.0150837988826815,"AAMI,ABCL,ABM,ABUS,ACAD,ACHC,ACHV,ACM,ACRS,ACTG,ADI,ADUS,AESI,AEVA,AGCC,AHR,AI,AIRJ,AKAM,ALGM,ALGN,ALHC,ALKS,ALLT,ALNY,ALRS,ALTG,ALTO,ALVO,AM,AMBA,AMD,AMLX,QQQ",144,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,birth,-0.1453664339399419,0.279046739077243,0.0076984976533278,-0.1267549246965747
snapshot_0287,2026-03-30 13:30:00+00:00,3,L0289,birth,78,1,0.0148114589974284,0.0101994443684816,-0.1079144477844238,0.9487179487179488,0.5172842110421194,0.8275966048240662,78,44,44,124,0.0412920412920412,124,0.0412920412920412,162,0.3182711198428291,162,0.3182711198428291,0.021505376344086,"A,AA,AAPG,AARD,AAT,ABBV,ABCB,ABEV,ABNB,ABVX,ABX,ACDC,ACEL,ACGL,ACIW,ACN,ACRE,ACT,ACVA,AD,ADAG,ADBE,ADC,ADM,ADP,ADPT,ADSE,ADSK,ADT,ADV,AEBI,AEE,AEG,AEM,AEO,AEP,AES,AEXA,AEYE,AFCG,AFG,AFJK,AFL,AFRI,AFRM,AGBK,AGIO,AGM,AGMB,AGNC,AGO,AGPU,AGRO,AGYS,AHCO,AIG,AII,AIOT,AIRG,AIRS,AIV,AIZ,AJG,AKO-B,AKR,ALB,ALC,ALCO,ALKT,ALL,ALMU,AMCR,AMCX,AMG,AMGN,AMH,AMP,AMPH",509,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,birth,0.1789684372256858,-0.2127420348234458,0.1256471236164949,-0.2838153497974696
